ConstituentID,DisplayName,Nationality,Gender,BeginDate,EndDate
44110,J.D. 'Okhai Ojeikere,Nigerian,Male,1930,2014
8564,Norman M. Jeannero/Times World Wide Photos,American,Male,1889,1954
6218,Paul Waldman,American,Male,1936,0
6906,Silvia Kolbowski,Argentine,Female,1953,0
28721,Bjarne Melgaard,Norwegian,Male,1967,0
41169,Shambhavi,Indian,Female,1966,0
33845,John Hubley,American,Male,1914,1977
5272,Gotthard Schuh,Swiss,Male,1897,1969
4293,Ben Nicholson,British,Male,1894,1982
19662,George Garces,American,Male,1972,0
29522,Shigekazu Tanaka,Japanese,Male,1966,0
20722,Royal College of Art,British,,1837,0
4543,John Pemberton,British,Male,1948,0
11085,"Heywood-Wakefield Co., Gardner, MA",,,0,0
8933,Yushi Uehara,Japanese,Male,1964,0
11223,"Mourlot, Paris",,,0,0
3701,Louis Majorelle,French,Male,1859,1926
49417,Luigi Scrivo,Italian,Male,0,0
24450,Semyon Fridlyand,Russian,Male,1905,1964
69603,Charles Burnett,American,Male,1944,0
3093,Mokuma Kikuhata,Japanese,Male,1935,2020
5197,Carlo Scarpa,Italian,Male,1906,1978
26424,Jane Wilson,British,Female,1967,0
33386,Brian Belott,American,Male,1973,0
26934,Nick Schade,American,Male,1963,0
10010,"Hudson Fixtures, USA",,,0,0
23426,Elsa Fischer-Treyden,German,Female,1901,1995
47629,Sür Drone,,,0,0
27989,Alfredo Volpi,Brazilian,Male,1896,1988
704,Bart Boumans,Dutch,Male,0,0
3922,Pierre Mendell,German,Male,1929,0
1531,Narcisse Diaz,French,Male,1809,1876
34785,Jessica Mein,Brazilian,Female,1975,0
34892,Phyllis Baldino,American,Female,1956,0
5355,Jaroslav Šerých,Czech,Male,1923,2014
1390,Alfred Dargis,American,Male,0,0
26685,Verne Dawson,American,Male,1961,0
23054,"Ranton & Co., United Kingdom",,,0,0
22481,Manfredo Massironi,Italian,Male,1937,2011
32825,Nalini Malani,Indian,Female,1946,0
13574,William S. Burroughs,American,Male,1914,1997
6133,Paul Véra,French,Male,1882,1957
31301,Pierre Bourdieu,French,Male,1930,2002
67322,Peter Delpeut,Dutch,Male,1956,0
4879,Charles Reutlinger,French,Male,1816,1880
5901,Jan Toorop,Dutch,Male,1858,1928
3335,Charles Lacoste,French,Male,1870,1959
34597,Anthony McCall,American,Male,1946,0
224,Kenneth Armitage,British,Male,1916,2002
2467,Peter Halley,American,Male,1953,0
12602,Horace Gregory,American,Male,1898,1982
47361,Sam Suliman,,Male,0,0
9984,"The Hartford Products Corp., Chicago, IL",,,0,0
3201,Käthe Kollwitz,German,Female,1867,1945
17816,Richard Benson,American,Male,1943,2017
63783,Nick de Morgoli,French,Male,1916,2004
30878,Anne Burdick,,Female,0,0
10478,"Old Hall Works Tableware, Bloxwich, U.K.",,,0,0
4861,Nancy Reitkopf,American,Female,1938,0
44334,Mark Morrisroe,American,Male,1959,1989
8228,Alessandro Poli,Italian,Male,0,0
3783,Anne Steele Marsh,American,Female,1901,1995
1507,Arthur Deshaies,American,Male,1920,2011
2223,Leon Golub,American,Male,1922,2004
6201,Konrad Wachsmann,American,Male,1901,1980
27624,Eve Sussman | Rufus Corporation,American,Female,0,0
10473,"Giovannetti, Italy",,,0,0
2614,Helena Hernmarck,Swedish,Female,1941,0
31335,Roman Ondak,Slovak,Male,1966,0
40740,Joseph Sattler,German,Male,1867,1931
6858,Izabella Gustowska,Polish,Female,1948,0
7849,Sharon Harper,American,Female,1966,0
262,Johannes Baader,German,Male,1875,1955
27993,"Sam Medical Products, a division of The Seaberg Company, Inc.",American,,1985,0
28712,Kim McCarty,American,Female,1956,0
3822,Luigi Massoni,Italian,Male,1929,0
24558,Mykola Pavliuk,,,0,0
42824,Bülent Arel,,,0,0
3934,Mercer,British,,0,0
3478,Luis Lemus,American,Male,0,0
41230,Waldemar Ohly,,,0,0
6437,Brian Wood,Canadian,Male,1948,0
3578,Jean Locey,American,Female,1944,0
33760,Vuyile Voyiya,South African,Male,1961,0
41033,Yuya Ushida,Japanese,Male,1975,0
6111,Yuri V. (Mon) Vasiliev,Russian,,1925,1990
74199,Park Hyunki,Korean,Male,1942,2000
35513,Gloria Camiruaga,Chilean,Female,1940,2006
2050,Robert Gair Company,American,,0,0
46526,Dentaku Ltd.,,,0,0
8698,Giovanni Bassi,Italian,Male,1926,0
34803,Marc Camille Chaimowicz,British,Male,1946,0
6673,L. Simon,Nationality unknown,,0,0
9100,"Gavina, Italy",,,0,0
2796,Ide Sakiko,Japanese,Male,1927,0
46422,Nervous System,,,2007,0
3416,Alma R. Lavenson,American,Female,1897,1989
33117,"Loop, pH",British,,2003,0
44875,Héctor Vigliecca,Uruguayan,Male,1940,0
1680,Doug Edge,American,Male,1942,0
44754,Istvan Anhalt,,,0,0
7199,Kent Macintosh,American,Male,0,0
4624,Mick Pilcher,British,Male,0,0
26218,Benjamin Edwards,American,Male,1970,0
4862,Oscar G. Rejlander,British,Male,1813,1875
9154,"George Kovacs, Lighting Inc., New York, NY",,,0,0
28493,Kim Hoffmann,American,Female,1975,0
28672,Aaron Johnson,American,Male,1975,0
28902,Dasha Shishkin,American,Female,1977,0
36070,Dean Lubensky,American,,1966,0
28718,Jason Meadows,American,Male,1972,0
34848,Greg Durbin,American,Male,1950,0
4434,George Ortman,American,Male,1926,2015
3350,Thomas Lamb,American,Male,1898,1988
5030,Judith Joy Ross,American,Female,1946,0
44647,Jaroslav Sůra,Czech,Male,1928,2010
27331,Johan Niegeman,Dutch,Male,1902,1977
2482,Hans Hammarskiold,Swedish,Male,1925,2012
42520,Grégoire Jeanmonod,Swiss,Male,1978,0
4578,Irving Petlin,American,Male,1934,0
1968,Kaj Franck,Finnish,Male,1911,1989
28626,Franziska Furter,Swiss,Female,1972,0
41497,U.S. Navy,American,,0,0
9954,Telex Electro Acoustic Division,,,0,0
41877,Mike Hodges,British,Male,1932,0
29031,Michael Anastassiades,Cypriot,Male,1967,0
38858,Deana Lawson,American,Female,1979,0
8442,Russell Crotty,American,Male,1956,0
2922,Jiří John,Czech,Male,1923,1972
1691,Otto Eglau,German,Male,1917,1988
7111,Vincent Gagliostro,,Male,0,0
880,Deirdre Burnett,British,Female,1939,0
47940,"Mass Studies, Seoul, Korea",Korean,,2003,0
49889,Virginia San Fratello,American,Female,1971,0
9259,"Ekco Products Co., Chicago, IL",American,,1888,0
3340,Massimo Lagostina,Italian,Male,1908,0
8454,Mikael Björnstjerna,Swedish,Male,1945,0
4243,Bruce Nauman,American,Male,1941,0
1904,Salvatore Fiume,Italian,Male,1915,1997
1873,Robert Filliou,French,Male,1926,1987
3257,William Kriz,American,Male,0,0
5026,Lauri Rosenwald,American,Female,0,0
8414,Klaus Pinter,Austrian,Male,1940,0
784,John Brockman,American,Male,1941,0
45467,Powell & Co.,American,,0,0
69598,Albert Serra,Spanish,Male,1975,0
30939,Richard Hoeck,Austrian,Male,1965,0
43626,Djamila Sahraoui,Algerian,Female,1950,0
799,Milton Brooks,American,Male,1901,1956
1564,Alexander Dobkin,American,Male,1908,1975
342,Will Barnet,American,Male,1911,2012
9325,"Japan Victor Corporation (JVC), Japan",,,0,0
46835,"MSGSS (Manteola Sanchez Gomez Santos Solsona), Buenos Aires",Argentine,,0,0
32236,Ed Emshwiller,American,Male,1925,1990
6464,Andrew Wyeth,American,Male,1917,2009
7118,Gonzalo Diaz,Chilean,Male,1947,0
7865,Amy Arbus,American,Female,1954,0
248,Richard Avedon,American,Male,1923,2004
47524,Juan Batlle Planas,Argentine,Male,1911,1966
3768,Mariano (Mariano Rodríguez),Cuban,Male,1912,1990
416,Felice Beato,Italian,Male,1825,1903
35496,Yoko Maruyama,,Female,0,0
34866,Keiko Tsuno,Japanese,Female,1944,0
2060,Frank Gallo,American,Male,1933,0
6631,Rémy Zaugg,Swiss,Male,1943,2005
8480,Takashi Murakami,Japanese,Male,1962,0
7728,Willibald Kramm,German,Male,1891,0
46464,Greg Porto,,Male,0,0
45581,Abe Frajndlich,German,male,1946,0
6402,Jackie Winsor,American,Female,1941,0
1440,Jérôme De Perlinghi,Belgian,Male,1961,0
5380,Susan Shaw,American,Female,1951,0
6866,Antoinette Araco,American,Female,0,0
23421,Christina Ramberg,American,Female,1946,1995
34833,David Hogan,,Male,0,0
41210,Mahonri M. Young,American,Male,1877,1957
37944,"Krabat AS, Norway",,,2006,0
8422,Keiji Otani,Japanese,Male,1967,0
1201,Alvin Colt,American,Male,1916,2008
5850,E. Thiebault,French,Male,0,0
2530,Hasegawa Sabro,Japanese,Male,1907,1957
9066,"Neselco, Copenhagen",,,0,0
40875,Aldo van den Nieuwelaar,Dutch,Male,1944,2010
34806,Doris Cross,American,,1906,0
3370,David Lang,American,Male,1929,0
1933,Ernesto Fontecilla,Chilean,Male,1938,0
38716,Kraftwerk,,,1970,0
3028,Kawakami Sumio,Japanese,Male,1895,1972
74001,Kikuo Saito,American,Male,1939,2016
75051,Ela Troyano,American,Female,0,0
5476,Yves De Smet,Belgian,Male,1946,0
3919,John Melin,Swedish,Male,1921,0
32791,Keith Arnatt,British,Male,1930,2008
1449,Roger de Valerio,French,Male,1886,1951
31742,Joëlle Tuerlinckx,Belgian,Female,1958,0
1040,Cause,French,,0,0
8067,Robert Adamson,British,Male,1821,1848
19510,Winston Roeth,American,Male,1945,0
23480,Leonid Golubev-Bagriaporobnii,,Male,0,0
2995,Anish Kapoor,British,Male,1954,0
35630,Tim Hope,,Male,0,0
24866,"Volkswagenwerk, Germany",German,,1938,0
3434,Henri Le Secq,French,Male,1818,1882
5348,Iaroslav Serpan,French,Male,1922,1976
9381,"Gebrüder Thonet, Vienna, Austria",,,0,0
3978,M. A. Miles,Nationality unknown,,0,0
2472,Yozo Hamaguchi,Japanese,Male,1909,2000
34539,iGuzzini illuminazione S.p.A.,,,1958,0
67122,Giorgia Lupi,Italian,Female,1981,0
26981,Jack Clements,American,Male,0,0
8633,Caroline Feyt,French,Female,1965,0
2972,Simpson Kalisher,American,Male,1926,0
6331,Bengt Westrell,Swedish,,1927,0
35641,Xu Zhen,Chinese,Male,1977,0
3396,Pat Lasch,American,Female,1944,0
10666,"Mallory Industries, Inc., Farmington, CT",American,,1956,0
69832,Kid Congo Powers,American,,1959,0
2464,Marshall Hall,American,Male,0,0
8022,Jan Ohrn,Swedish,,1943,0
4397,Claes Oldenburg,American,Male,1929,0
22529,"Phonola, Milan",,,0,0
4555,David Peretz,Nationality unknown,Male,0,0
3204,Ilhan Koman,Turkish,Male,1921,1986
7492,Kay Rosen,American,Female,1947,0
32652,Jeremy Blake,American,Male,1971,2007
24586,Alma Siedhoff-Buscher,German,Female,1899,1944
519,Judith Bernstein,American,Female,1942,0
7049,Charles Ray,American,Male,1953,0
9688,"Jenaer Glaswerk, Schott & Genossen, Jena, Germany",,,0,0
5081,Robert Miles Runyan,American,Male,1925,0
37704,Katharina Sieverding,German,Female,1944,0
199,Nemesio Antúnez,Chilean,Male,1918,1993
1598,Saliba Douaihy,American,Male,1915,1994
3717,Mateo Manaure,Venezuelan,Male,1926,2018
4678,Gaetano Pompa,Italian,Male,0,0
17572,Rolf Petersen,German,Male,1900,1990
1724,Peter Henry Emerson,British,Male,1856,1936
29235,Anders Mohss,Swedish,,1958,0
24600,Willi Ruge,German,Male,1882,1961
30925,Dejan Grba,Serbian,Male,1967,0
24488,Ilya Repin,,Male,0,0
4983,Manuel Rodríguez Lozano,Mexican,Male,1896,1971
34843,Frank Gillette,American,Male,1941,0
23951,L. Ridiger,,,0,0
6335,John Adams Whipple,American,Male,1822,1891
28081,Dräger Safety AG & Co.,German,,0,0
3258,Barron Krody,American,Male,1936,0
24230,Nikolai Il'in,,Male,0,0
38298,Thomas Hamilton,,,0,0
36614,Julian Rosefeldt,German,Male,1965,0
69890,Laura Sheleen,,Female,0,0
48097,Akihisa Hirata,Japanese,,1971,0
2694,Josef Hoffmann,Austrian,Male,1870,1956
38141,Danh Vo,Danish,Male,1975,0
5036,Medardo Rosso,Italian,Male,1858,1928
4836,N. Krishna Reddy,Indian,Male,1925,2018
24638,Nina Ivanova,,Female,0,0
371,Joel Bass,American,Male,1943,0
6426,Marion Post Wolcott,American,Female,1910,1990
5224,Eberhard Schlotter,German,Male,0,0
32944,Nice Style The World's First Pose Band,,,1971,1975
68861,Sara Blakely,,,0,0
1836,Lorser Feitelson,American,Male,1898,1978
4829,Jean Pierre Raynaud,French,Male,1939,0
5523,Jack Sonenberg,American,Male,1925,2012
9439,"OWO, Montfort-l'Amaury, France",,,0,0
32708,Mary Lee Bendolph,American,Female,1935,0
27210,Mr. Malcolm Daniel,,Male,0,0
4779,David Rabinowitch,Canadian,Male,1943,0
32741,Kenzo Minami,Japanese,Male,1974,0
1638,W. M. Dudok,Dutch,Male,1884,1974
43769,Antón Garcia-Abril,Spanish,Male,1969,0
2839,Robert Israel,American,Male,1939,0
37546,Martha Colburn,American,Female,1972,0
5717,Jean-Pierre Sudre,French,Male,1921,0
28543,Hurvin Anderson,British,Male,1965,0
8252,Mac Adams,American,Male,1943,0
10633,"Berliner Metallgewerbe Joseph Müller, Germany",,,0,0
31384,Deimantas Narkevicius,Lithuanian,Male,1964,0
42280,Anya Phillips,American,Female,1955,1981
42761,"Maxis, Inc.",,,1987,0
44540,Roddy Bogawa,American,Male,1962,0
10269,"Sarvis, Finland",,,0,0
32621,Leslie Hewitt,American,Female,1977,0
2420,F. Gutekunst,American,Male,1831,1917
37850,"LTL Architects, PLLC",,,0,0
35392,Bani Abidi,Pakistani,Female,1971,0
7200,Torsten Thorup,Danish,Male,1944,0
2001,G. John Friedlander,American,Male,0,0
24163,Ia Rudens'kyi,,,0,0
4392,Tetsu Okuhara,American,Male,1942,0
45521,M/M Paris,,,1992,0
31003,Edith Payer,Austrian,Female,1975,0
7584,Hella Jongerius,Dutch,Female,1963,0
37805,Peter Coffin,American,Male,1972,0
7597,Patti Smith,American,Female,1946,0
10290,"Zelco Industries, Inc.",American,,1976,0
4742,Antoine Prinner,French,Male,1902,1983
48069,Nathalie du Pasquier,French,Female,1957,0
860,John G. Bullock,American,Male,1854,1939
46584,Leo Fender,American,Male,1909,1991
8713,William M. Heynes,British,Male,1903,1989
1776,Merlyn Evans,British,Male,0,0
1541,Alex Walter Diggelmann,Swiss,Male,1902,1987
6488,Tad Yamashiro,American,Male,1930,0
4705,Candido Portinari,Brazilian,Male,1903,1962
47082,Yuki Kimura,Japanese,Female,1971,0
27178,Christine Hiebert,American,Female,1960,0
28478,Einar Hareide,Norwegian,Male,1959,0
27149,Hideo Kanbara,Japanese,Male,1978,0
45549,Justino Serralta,Uruguayan,Male,1919,2011
892,Andrew Foster Bush,American,Male,1956,0
1586,Seena Donneson,American,Female,1924,0
700,Jean Boucher,French,Male,0,0
2006,Julius K. Friedman,American,Male,1943,0
39295,Kate Hartman,American,Female,1981,0
429,Max Beckmann,German,Male,1884,1950
28584,Beth Campbell,American,Female,1971,0
50006,Rhod Rothfuss,Uruguayan,Male,1920,1969
74712,Kase2 (Jeff Brown),American,Male,1958,2011
70,Jankel Adler,Polish,Male,1895,1949
38456,"Brown Manufacturing Company, Decatur, GA",,,0,0
9800,"Carrollton Metal Products Company, Carrollton, OH",,,0,0
47886,Lionel Maunz,American,Male,1976,0
34926,"Victor Masayesva, Jr.",Native American,Male,1951,0
67112,Claudia Comte,Swiss,Female,1983,0
10923,"Gense, Sweden",,,0,0
41901,Richard Rush,American,Male,1929,0
74803,Sergei Grebennikov,Russian,Male,1960,0
29581,Bernhard Martin,German,Male,1966,0
23995,P.A.F.,,,0,0
27492,Valentina Kulagina,Russian,Female,1902,1987
4567,Herry Perry,British,Female,1893,1962
6989,Paola Ferrario,Italian,Female,1963,0
4986,Herman Roeg,American,Male,0,0
7056,Bernard Tschumi,,Male,1944,0
131688,Koos Vorrink,Dutch,Male,1891,1955
24180,Georgii Fisher,,Male,0,0
7014,Valery Shchekoldin,Russian,Female,1946,0
67825,Clara Ianni,Brazilian,Female,1987,0
39335,Grafton Architects,Irish,,1978,0
10152,"Western Electric, New York, NY",,,0,0
35266,Harry Dodge,American,Male,1966,0
26480,Collier Schorr,American,Female,1963,0
4735,Ursula Morley Price,British,Female,1936,0
5307,Gilbert H. Seaver,American,Male,1916,1977
12868,Anonymous Authors,,,0,0
7128,Chas Laborde (Charles Laborde),French,Male,1886,1941
47183,David Hartt,Canadian,Male,1967,0
1104,Eduardo Chillida,Spanish,Male,1924,2002
36986,Rasch Brothers & Co.,,,0,0
27023,GEM Manufacturing Ltd.,British,,0,0
1995,Peter Freudenthal,Swedish,Male,1938,0
35611,Roman Maskalev,Kyrgyzstani,Male,1977,0
3652,Nathan Lyons,American,Male,1930,2016
47802,Doo-Dooettes,,,0,0
30838,Gastone Rinaldi,Italian,Male,1920,0
49108,Loretta Lux,German,Female,1969,0
42336,Běla Kolářová,Czech,Female,1923,2010
3570,Ross Littell,American,Male,1924,2000
8056,Yoshio Taniguchi,Japanese,Male,1931,0
34732,Zheng Guogu,Chinese,Male,1970,0
34250,Jonas Wood,American,Male,1977,0
4688,Gio Ponti,Italian,Male,1891,1979
37485,Tuan Andrew Nguyen,American,Male,1976,0
31026,Naomi Tereza Salmon,Israeli,Female,1965,0
6765,Maschel Teitelbaum,,Male,0,0
46870,Carole Caroompas,,Female,1946,0
74555,Francis Baudevin,Swiss,,1964,0
2137,Franz Gertsch,Swiss,Male,1930,0
7449,Thomas Eriksson,Swedish,Male,1959,0
6424,Stanislav Wojtowicz,Polish,Male,0,0
3002,"Karhula-Iitala, company design",Finnish,,0,0
5765,Tomasz Szulecki,Polish,Male,1953,0
414,Bruce Beasley,American,Male,1939,0
28937,Marcus Carius,Canadian,,0,0
3397,Oskar Laske,Austrian,Male,1874,1951
2945,Henri-Gustave Jossot,French,Male,1866,1951
283,Olle Baertling,Swedish,Male,1911,1981
6428,Sylvia Wolf,American,Female,1957,0
170,Monika Andersson,Swedish,Female,1957,0
45530,Paul Kaiser,German,Male,1956,0
7381,Bertel Gardberg,Finnish,Male,1916,0
2432,Hildegarde Haas,American,Female,1926,2002
20503,Émile-René Ménard,French,,1862,1930
22792,Baine Gaiser,,Male,0,0
25977,Jessica Diamond,American,Female,1957,0
9608,"General Lighting Co., Brooklyn, NY",,,0,0
1915,Alan Fletcher,British,Male,1931,0
29741,"Issey Miyake, Inc., Tokyo, Japan",,,1970,0
635,Varujan Boghosian,American,Male,1926,0
38694,Paula Hayes,American,Female,1958,0
43667,Cristobal Palma,British,Male,1974,0
8381,Lorenzo Goñi,Spanish,Male,1911,1992
4732,Henri Pribik,Czech,Male,1944,0
39943,Ray Yoshida,American,Male,1930,2009
68288,David Zink Yi,Peruvian,Male,1973,0
73693,Wang Qingsong,Chinese,Male,1966,0
27904,Naoto Fukasawa,Japanese,Male,1956,0
47154,Adriana Salazar,Colombian,Female,1983,0
6352,Jan Wichers,German,Male,1944,0
1096,Lee Chesney,American,Male,1920,0
670,Lee Bontecou,American,Female,1931,0
8328,Polly Apfelbaum,American,Female,1955,0
28998,William J. Mac Donald,American,,1956,0
30303,Heimo Zobernig,Austrian,Male,1958,0
1735,Horace M. Engle,American,Male,1861,1949
10364,"Stockmann-Orno, Finland",,,0,0
48095,Sou Fujimoto,Japanese,Male,1971,0
23257,Michael Maltzan,American,Male,1959,0
33,A.A.P.,American,,0,0
5715,Josef Sudek,Czech,Male,1896,1976
67735,Lucy Jones,Welsh,Female,1991,0
31355,Christoph Priglinger,,Male,0,0
30205,Ruy Ohtake,Brazilian,Male,1938,0
35468,Claudia Von Alemann,German,Female,1943,0
2375,Jan Groth,Norwegian,Male,1938,0
4748,Nikolai Prusakov,Russian,Male,1900,1952
48275,Desiderius Orban,Australian,Male,1884,1986
35515,Gusztáv Hámos,Hungarian,Male,1955,0
2404,Albert Guillaume,French,Male,1873,1942
2712,Pieter Holstein,Dutch,Male,1934,0
47688,The Poetics,,,0,0
1901,Edward Fitzgerald,Nationality unknown,Male,0,0
44606,"Capcom, Osaka",Japanese,,1983,0
2886,Franz Maria Jansen,German,Male,1885,1958
8703,Kikukawa Katsuyoshi,Japanese,Female,1935,0
42736,Apichatpong Weerasethakul,Thai,Male,1970,0
6184,Baroness Elsa von Freytag-Loringhoven,German,Female,1874,1927
35130,Gertrud Fischbacher,Austrian,Female,1967,0
3714,Jeanne Mammen,German,Female,1890,1976
8271,Edward Fella,American,Male,1938,0
8101,Paolo Soleri,American,Male,1919,2013
10672,"Bell Helmets, Inc., Norwalk, CA",,,0,0
38027,Alex Prager,American,Female,1979,0
3548,Klaus Liebig,German,Male,1936,1996
3156,Berndt Klyvare,Swedish,Male,0,0
1555,Wes Disney,American,Male,1946,0
27724,fuseproject,,,1999,0
9018,"Tupper Corporation, Farnumsville, MA",,,0,0
28250,Master Lock Company,American,,1921,0
682,Jonathan Borofsky,American,Male,1942,0
6868,Kenneth Fritch,American,Male,0,0
48318,Ben Johnson,British,Male,1946,0
5006,Thomas Roma,American,Male,1950,0
26808,Giorgio DeCurso,Italian,,1927,0
1250,Hector Coronado,Mexican,Male,1938,0
1155,Carroll Cloar,American,Male,1913,1993
10190,"The Dow Chemical Company, USA",American,,1897,0
3648,George Platt Lynes,American,Male,1907,1955
22953,George Krikorian,American,Male,1914,1977
48853,Calvin Marcus,American,Male,1988,0
3384,Harry S. Lapow,American,Male,1909,1983
46527,Mark McKeague,Irish,Male,1989,0
4287,Billie Newmarch,American,,0,0
1408,James Edward Davis,American,Male,1901,1974
2059,Akseli Gallen-Kallela,Finnish,Male,1865,1931
33291,David Reinfurt,American,Male,1971,0
881,Joseph Burnett,American,Male,1923,0
3770,John Marin,American,Male,1870,1953
1052,César (César Baldaccini),French,Male,1921,1998
5152,Arturo Sandoval,American,Male,1942,0
7340,"Klearflax Linen Looms, Duluth, MN",American,,1909,1953
25581,Jonathan Hammer,American,Male,1960,0
24094,Nikolai Denisovskii,,Male,0,0
4680,Joan Ponç,Spanish,Male,1927,1984
4752,Peter Rose Pulham,British,Male,1910,1956
31304,Martine Aballea,,Female,1950,0
33470,Leszek Holdanowicz,Polish,Male,1937,0
37785,"Venesta, Estonia",Estonian,,0,0
31312,Koo Jeong-a,Korean,Female,1967,0
1720,Kosso Eloul,American,Male,1920,1995
31374,Lucas Zallmann,,,0,0
28595,Ann Craven,American,Female,1967,0
6448,Christopher Wool,American,Male,1955,0
792,Horace Brodzky,American,Male,1885,1969
67452,Liu Jianhua,Chinese,Male,1962,0
2507,Richard Harlfinger,Austrian,Male,1873,1948
32751,Doug Michels,American,Male,1943,2003
47732,The Stains,,,0,0
47140,David Bradshaw,American,Male,1944,0
5488,Leon Polk Smith,American,Male,1906,1996
37483,Hai Quoc Tran,Vietnamese,Male,1960,0
29661,"Arnolfo di Cambio, Italy",,,0,0
6627,Robert Gordy,American,Male,1933,1986
7831,Gerd Bonfert,Romanian,Male,1953,0
23418,Richard Lulo,American,Male,1971,1988
47649,Languis,,,0,0
10149,"The L.S. Starrett Co., Athol, MA",American,,1880,0
1813,Hermann Fauser,German,Male,1874,1947
965,Miguel-Ángel Cárdenas,Dutch,Male,1934,2015
7134,Joseph Schlinger,American,Male,0,0
